symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,3,val,direction,20,HYBRID_STACK,106,0.7924528301886793,0.7700258397932817,0.835820895522388,0.8036175710594315,0.5943396226415094,0.44999999999999996,t_f1=0.8358 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,3,test,direction,20,HYBRID_STACK,106,0.660377358490566,0.5,0.7954545454545454,0.5432539682539683,0.660377358490566,0.44999999999999996,t_f1=0.8358 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,4,val,direction,20,BASELINE_ALL_ZERO,106,0.07547169811320754,0.5,0.0,0.5,0.9245283018867925,0.5,
AAPL,walk,4,test,direction,20,BASELINE_ALL_ZERO,106,0.46226415094339623,0.5,0.0,0.5,0.5377358490566038,0.5,
AAPL,walk,4,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.9245283018867925,0.5,0.9607843137254902,0.5,0.9245283018867925,0.5,p_train=0.638
AAPL,walk,4,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5377358490566038,0.5,0.6993865030674846,0.5,0.5377358490566038,0.5,p_train=0.638
AAPL,walk,4,val,direction,20,LOGREG,106,0.8301886792452831,0.4489795918367347,0.9072164948453608,0.5127551020408163,0.9245283018867925,0.05,t_f1=0.9072 
AAPL,walk,4,test,direction,20,LOGREG,106,0.4811320754716981,0.4674185463659148,0.5736434108527132,0.451843895452918,0.5377358490566038,0.05,t_f1=0.9072 
AAPL,walk,4,val,direction,20,HGB,106,0.6132075471698113,0.44642857142857145,0.7544910179640718,0.389030612244898,0.9245283018867925,0.05,t_f1=0.7545 
AAPL,walk,4,test,direction,20,HGB,106,0.6037735849056604,0.585750089509488,0.6911764705882353,0.5868242033655567,0.5377358490566038,0.05,t_f1=0.7545 
AAPL,walk,4,val,direction,20,XGB,106,0.7924528301886793,0.42857142857142855,0.8842105263157894,0.21556122448979592,0.9245283018867925,0.05,t_f1=0.8842 
AAPL,walk,4,test,direction,20,XGB,106,0.5377358490566038,0.5,0.6993865030674846,0.6630862871464375,0.5377358490566038,0.05,t_f1=0.8842 
AAPL,walk,4,val,direction,20,LGBM,106,0.3867924528301887,0.3239795918367347,0.5454545454545454,0.34183673469387754,0.9245283018867925,0.05,t_f1=0.5455 
AAPL,walk,4,test,direction,20,LGBM,106,0.6698113207547169,0.6500179018976011,0.7482014388489209,0.6376655925528106,0.5377358490566038,0.05,t_f1=0.5455 
AAPL,walk,4,val,direction,20,RF,106,0.9245283018867925,0.5,0.9607843137254902,0.2385204081632653,0.9245283018867925,0.05,t_f1=0.9608 
AAPL,walk,4,test,direction,20,RF,106,0.5377358490566038,0.5,0.6993865030674846,0.6462585034013606,0.5377358490566038,0.05,t_f1=0.9608 
AAPL,walk,4,val,direction,20,HYBRID_VOTING,106,0.9245283018867925,0.5,0.9607843137254902,0.24234693877551022,0.9245283018867925,0.05,t_f1=0.9608 soft-voting ensemble
AAPL,walk,4,test,direction,20,HYBRID_VOTING,106,0.5283018867924528,0.49122807017543857,0.691358024691358,0.6308628714643751,0.5377358490566038,0.05,t_f1=0.9608 soft-voting ensemble
AAPL,walk,4,val,direction,20,HYBRID_STACK,106,0.9245283018867925,0.5,0.9607843137254902,0.6249999999999999,0.9245283018867925,0.05,t_f1=0.9608 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,4,test,direction,20,HYBRID_STACK,106,0.5377358490566038,0.5,0.6993865030674846,0.5137844611528822,0.5377358490566038,0.05,t_f1=0.9608 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,5,val,direction,20,BASELINE_ALL_ZERO,106,0.33962264150943394,0.5,0.0,0.5,0.660377358490566,0.5,
AAPL,walk,5,test,direction,20,BASELINE_ALL_ZERO,106,0.5,0.5,0.0,0.5,0.5,0.5,
AAPL,walk,5,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.660377358490566,0.5,0.7954545454545454,0.5,0.660377358490566,0.5,p_train=0.642
AAPL,walk,5,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,p_train=0.642
AAPL,walk,5,val,direction,20,LOGREG,106,0.660377358490566,0.5,0.7954545454545454,0.5948412698412698,0.660377358490566,0.05,t_f1=0.7955 
