symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,10,val,volatility,5,LGBM,121,0.007606530335375346,0.009200611219452665,-0.07903555790413841,
AAPL,walk,10,test,volatility,5,LGBM,121,0.007719357607831437,0.008394592194434464,-3.5748303587977093,
AAPL,walk,10,val,volatility,5,HGB,121,0.010087169776386738,0.01162356369426557,-0.7221897370596924,
AAPL,walk,10,test,volatility,5,HGB,121,0.010439088340396013,0.011215793671672011,-7.166497073455416,
AAPL,walk,10,val,volatility,5,HYBRID_STACK_REG,121,0.0067619383412369,0.009326148671593284,-0.10868217747256481,stacking regressor with Ridge meta
AAPL,walk,10,test,volatility,5,HYBRID_STACK_REG,121,0.005317038512442326,0.005874954940387717,-1.240705953995871,stacking regressor with Ridge meta
AAPL,walk,11,val,volatility,5,BASELINE_PERSIST,121,0.007195035235792511,0.009619023306052382,-0.8392165869032333,pcol=persist_vol_kd
AAPL,walk,11,test,volatility,5,BASELINE_PERSIST,121,0.004569759143702335,0.005991477308839247,-1.3260604875447886,pcol=persist_vol_kd
AAPL,walk,11,val,volatility,5,BASELINE_ZERO,121,0.015007468593401846,0.01659913220583464,-4.476986731836821,
AAPL,walk,11,test,volatility,5,BASELINE_ZERO,121,0.009620289030903149,0.010391479002734254,-5.996935896952053,
AAPL,walk,11,val,volatility,5,BASELINE_MEAN_TRAIN,121,0.005096876358932628,0.00713291549748729,-0.011358383955015539,mean=0.0142516
AAPL,walk,11,test,volatility,5,BASELINE_MEAN_TRAIN,121,0.005572621423273882,0.006073013149252401,-1.389800288439829,mean=0.0142516
AAPL,walk,11,val,volatility,5,EXTRATREES,121,0.005515855645848028,0.006745344149294787,0.0955612819501197,
AAPL,walk,11,test,volatility,5,EXTRATREES,121,0.005729391474494129,0.006369818816412821,-1.6291013314753235,
AAPL,walk,11,val,volatility,5,XGB,121,0.005981561287655605,0.007348130781218576,-0.07330876362959549,
AAPL,walk,11,test,volatility,5,XGB,121,0.0069917588004653,0.007805567537846112,-2.947863588230144,
AAPL,walk,11,val,volatility,5,LGBM,121,0.006130427116174727,0.007432448594573865,-0.0980819411257805,
AAPL,walk,11,test,volatility,5,LGBM,121,0.006253949661850557,0.006918607991224504,-2.101634470275315,
AAPL,walk,11,val,volatility,5,HGB,121,0.007824755902703245,0.009196838626369129,-0.6813109956703391,
AAPL,walk,11,test,volatility,5,HGB,121,0.010311700688335411,0.011265549529573418,-7.223523331389602,
AAPL,walk,11,val,volatility,5,HYBRID_STACK_REG,121,0.0051448457395969855,0.006991283575429606,0.028406150285148923,stacking regressor with Ridge meta
AAPL,walk,11,test,volatility,5,HYBRID_STACK_REG,121,0.005784997735552077,0.006302683539046735,-1.5739740807109683,stacking regressor with Ridge meta
AAPL,walk,12,val,volatility,5,BASELINE_PERSIST,121,0.0042436935033309565,0.005572082782645904,-1.0156304383689556,pcol=persist_vol_kd
AAPL,walk,12,test,volatility,5,BASELINE_PERSIST,121,0.004654161429526712,0.005731282525638287,-1.1661251853566306,pcol=persist_vol_kd
AAPL,walk,12,val,volatility,5,BASELINE_ZERO,121,0.010107929215401962,0.010843150060428661,-6.632849939960645,
AAPL,walk,12,test,volatility,5,BASELINE_ZERO,121,0.00974250897408282,0.010491935062463195,-6.259239154895213,
AAPL,walk,12,val,volatility,5,BASELINE_MEAN_TRAIN,121,0.0052334861205817025,0.0058209065185319715,-1.1996674972187074,mean=0.0144067
AAPL,walk,12,test,volatility,5,BASELINE_MEAN_TRAIN,121,0.00533059013378034,0.006076079150185785,-1.4345952012821437,mean=0.0144067
AAPL,walk,12,val,volatility,5,EXTRATREES,121,0.00492207936177248,0.005577216607883377,-1.0193463420343245,
AAPL,walk,12,test,volatility,5,EXTRATREES,121,0.005063560416323363,0.005890442237315016,-1.2881037858115327,
AAPL,walk,12,val,volatility,5,XGB,121,0.006120349695758399,0.006907986920749893,-2.0979813673327006,
AAPL,walk,12,test,volatility,5,XGB,121,0.007193165922439316,0.008007629776339509,-3.2285151230675657,
AAPL,walk,12,val,volatility,5,LGBM,121,0.00581261604764116,0.006599388454443272,-1.8273734363689909,
AAPL,walk,12,test,volatility,5,LGBM,121,0.006055830635845748,0.0068692002908413595,-2.111660993692572,
AAPL,walk,12,val,volatility,5,HGB,121,0.006801876219418295,0.007654635727676446,-2.803862801975175,
AAPL,walk,12,test,volatility,5,HGB,121,0.008793391772012299,0.00982870752026655,-5.370488555234921,
AAPL,walk,12,val,volatility,5,HYBRID_STACK_REG,121,0.005367841258324395,0.005941469167954255,-1.2917301781892379,stacking regressor with Ridge meta
AAPL,walk,12,test,volatility,5,HYBRID_STACK_REG,121,0.005564862758807068,0.006299980491092419,-1.6173290513633471,stacking regressor with Ridge meta
AAPL,walk,13,val,volatility,5,BASELINE_PERSIST,121,0.004569759143702335,0.005991477308839247,-1.3260604875447886,pcol=persist_vol_kd
AAPL,walk,13,test,volatility,5,BASELINE_PERSIST,121,0.005855226837829379,0.007399069698516069,-1.2148994600687764,pcol=persist_vol_kd
AAPL,walk,13,val,volatility,5,BASELINE_ZERO,121,0.009620289030903149,0.010391479002734254,-5.996935896952053,
AAPL,walk,13,test,volatility,5,BASELINE_ZERO,121,0.009945448332443032,0.011118866690095914,-4.001736713070063,
AAPL,walk,13,val,volatility,5,BASELINE_MEAN_TRAIN,121,0.005634631342539675,0.006139035863576496,-1.442044127152212,mean=0.0143378
AAPL,walk,13,test,volatility,5,BASELINE_MEAN_TRAIN,121,0.00589460599101095,0.0066340022216174075,-0.7805370121348889,mean=0.0143378
AAPL,walk,13,val,volatility,5,EXTRATREES,121,0.004429055562306232,0.005040412161117661,-0.6462101222315362,
AAPL,walk,13,test,volatility,5,EXTRATREES,121,0.004864559735045578,0.005707428581028482,-0.31789482311245676,
AAPL,walk,13,val,volatility,5,XGB,121,0.004924893440071683,0.005640364775562883,-1.0614250526739997,
AAPL,walk,13,test,volatility,5,XGB,121,0.006155603641410146,0.00704554552309049,-1.0083020484713687,
AAPL,walk,13,val,volatility,5,LGBM,121,0.004665350851467873,0.005337685138458972,-0.8461163560432123,
AAPL,walk,13,test,volatility,5,LGBM,121,0.005748297915394827,0.006586914687360376,-0.7553505420115691,
AAPL,walk,13,val,volatility,5,HGB,121,0.006157126221702544,0.0073877373825430035,-2.536519556352402,
AAPL,walk,13,test,volatility,5,HGB,121,0.008565355119420684,0.009595502019546166,-2.725076387327465,
AAPL,walk,13,val,volatility,5,HYBRID_STACK_REG,121,0.005494963956074517,0.005987206118988371,-1.3227452768883077,stacking regressor with Ridge meta
AAPL,walk,13,test,volatility,5,HYBRID_STACK_REG,121,0.005905999738931362,0.006649241338912928,-0.7887266317093307,stacking regressor with Ridge meta
AAPL,walk,14,val,volatility,5,BASELINE_PERSIST,121,0.004654161429526712,0.005731282525638287,-1.1661251853566306,pcol=persist_vol_kd
AAPL,walk,14,test,volatility,5,BASELINE_PERSIST,121,0.007969080852027539,0.010172422660907966,-1.3019626304856775,pcol=persist_vol_kd
AAPL,walk,14,val,volatility,5,BASELINE_ZERO,121,0.00974250897408282,0.010491935062463195,-6.259239154895213,
AAPL,walk,14,test,volatility,5,BASELINE_ZERO,121,0.012263878845877367,0.013976941015043692,-3.345840075912185,
AAPL,walk,14,val,volatility,5,BASELINE_MEAN_TRAIN,121,0.005152745952653786,0.0058947899545807566,-1.291482717049282,mean=0.0141679
AAPL,walk,14,test,volatility,5,BASELINE_MEAN_TRAIN,121,0.00578111253581602,0.006969760163696161,-0.08065021318659182,mean=0.0141679
AAPL,walk,14,val,volatility,5,EXTRATREES,121,0.003921180857356664,0.004643817210323241,-0.4221000443595837,
AAPL,walk,14,test,volatility,5,EXTRATREES,121,0.005536645054084793,0.006964348067427842,-0.078972590971774,
AAPL,walk,14,val,volatility,5,XGB,121,0.004228733716607854,0.004953180031383512,-0.6178868433153906,
AAPL,walk,14,test,volatility,5,XGB,121,0.005604247874627068,0.007110826072805694,-0.1248369860624805,
AAPL,walk,14,val,volatility,5,LGBM,121,0.004404977762209057,0.005165032266104086,-0.7592436590294376,
AAPL,walk,14,test,volatility,5,LGBM,121,0.005666374299829027,0.007074763331475356,-0.113456636615481,
AAPL,walk,14,val,volatility,5,HGB,121,0.004406606652477325,0.005490341630354503,-0.9878273153029802,
AAPL,walk,14,test,volatility,5,HGB,121,0.005860121626753756,0.007297009168755873,-0.1845114404678947,
