symbol,date,p_up,pos,ret_next,strat_ret
AAPL,2026-02-13,0.30731866024073307,0,0.031667863563111576,0.0
AAPL,2026-02-17,0.14528596917554273,0,0.0017811172199722058,0.0
AAPL,2026-02-18,0.25335888573092363,0,-0.014261469431454121,-0.0
AAPL,2026-02-19,0.2461520748233198,0,0.015350373037534393,0.0
AAPL,2026-02-20,0.08724946064266884,0,0.006047343656806037,0.0
AAPL,2026-02-23,0.1187530882936205,0,0.022390946489790453,0.0
AAPL,2026-02-24,0.09228692159175547,0,0.007679856784716499,0.0
AAPL,2026-02-25,0.09425273525410698,0,-0.004667610137537803,-0.0
AAPL,2026-02-26,0.11533267377195389,0,-0.03213049693728531,-0.0
AAPL,2026-02-27,0.13689944402627277,0,0.002044093269336189,0.0
AAPL,2026-03-02,0.1023119979036879,0,-0.0036642536122324376,-0.0
AAPL,2026-03-03,0.08004244116238375,0,-0.004663548763329417,-0.0
AAPL,2026-03-04,0.0887661052793211,0,-0.00849451684471103,-0.0
AAPL,2026-03-05,0.07437504810267441,0,-0.010872553678353492,-0.0
AAPL,2026-03-06,0.1730060616892931,0,0.009399570838394267,0.0
AAPL,2026-03-09,0.0870948771926798,0,0.0036554627966916,0.0
AAPL,2026-03-10,0.08620289576353446,0,-7.663617950748325e-05,-0.0
AAPL,2026-03-11,0.0994411934349043,0,-0.019362766377938656,-0.0
AAPL,2026-03-12,0.13102934508271652,0,-0.022051921765652405,-0.0
AAPL,2026-03-13,0.19308198733931226,0,0.01079486750256109,0.0
AAPL,2026-03-16,0.15339597604979235,0,0.005577044389181385,0.0
AAPL,2026-03-17,0.16295751095011285,0,-0.016874457610149385,-0.0
AAPL,2026-03-18,0.21912003097823365,0,-0.0039209238936004365,-0.0
AAPL,2026-03-19,0.1908322794151127,0,-0.003896213024359163,-0.0
AAPL,2026-03-20,0.22071815252570243,0,0.01411347200480817,0.0
AAPL,2026-03-23,0.3003156135636997,0,0.0005964209042432778,0.0
AAPL,2026-03-24,0.16666642632408116,0,0.00389443542328749,0.0
^GSPC,2022-12-09,0.26735213814737757,0,0.014279296218109305,0.0
^GSPC,2022-12-12,0.17671064236274722,0,0.0072896644387934195,0.0
^GSPC,2022-12-13,0.31777910620009864,0,-0.006052724634100337,-0.0
^GSPC,2022-12-14,0.2867576308724248,0,-0.024921675023714007,-0.0
^GSPC,2022-12-15,0.636092258046761,1,-0.011137750774080746,-0.011137750774080746
^GSPC,2022-12-16,0.5502721722304731,1,-0.009007516001852345,-0.009007516001852345
^GSPC,2022-12-19,0.6999073201643984,1,0.0010373383615349674,0.0010373383615349674
^GSPC,2022-12-20,0.5623873124158747,1,0.014867993802734736,0.014867993802734736
^GSPC,2022-12-21,0.5213453841259641,0,-0.01445169956861636,-0.0
^GSPC,2022-12-22,0.5908203036911472,1,0.005868102525282026,0.005868102525282026
^GSPC,2022-12-23,0.5072790799708501,0,-0.004049622110409712,-0.0
^GSPC,2022-12-27,0.47728885209008454,0,-0.012020638322615351,-0.0
^GSPC,2022-12-28,0.6421644162370107,1,0.01746133164481911,0.01746133164481911
^GSPC,2022-12-29,0.46189026952221257,0,-0.0025407424823445934,-0.0
^GSPC,2022-12-30,0.37413471465998716,0,-0.004000548879248611,-0.0
^GSPC,2023-01-03,0.36112551882282096,0,0.007538970575044379,0.0
^GSPC,2023-01-04,0.24707483642243902,0,-0.011645528874622113,-0.0
^GSPC,2023-01-05,0.3530293879165556,0,0.02284078102943865,0.0
^GSPC,2023-01-06,0.4269211587903714,0,-0.0007676325452631305,-0.0
^GSPC,2023-01-09,0.3672447740418381,0,0.006978233159061986,0.0
^GSPC,2023-01-10,0.26347627977291005,0,0.012849424614881588,0.0
^GSPC,2023-01-11,0.25806307849910537,0,0.0034159058663651987,0.0
^GSPC,2023-01-12,0.36193112428673985,0,0.003996858363534361,0.0
^GSPC,2023-01-13,0.2976446084326443,0,-0.0020304911890052235,-0.0
^GSPC,2023-01-17,0.45830260493198544,0,-0.015562598500411085,-0.0
^GSPC,2023-01-18,0.47812613162916856,0,-0.007638350296294338,-0.0
^GSPC,2023-01-19,0.41770538145372943,0,0.018918401045981525,0.0
^GSPC,2023-01-20,0.6204914846640632,1,0.01188134498366522,0.01188134498366522
^GSPC,2023-01-23,0.42980565715349256,0,-0.0007115031258156934,-0.0
^GSPC,2023-01-24,0.49017461056448736,0,-0.0001817250594663422,-0.0
^GSPC,2023-01-25,0.4119167584836165,0,0.011007853469181317,0.0
^GSPC,2023-01-26,0.17107202443380992,0,0.002494840970949097,0.0
^GSPC,2023-01-27,0.2145060751137088,0,-0.012968740984683369,-0.0
^GSPC,2023-01-30,0.3242078772042041,0,0.014642470285510134,0.0
^GSPC,2023-01-31,0.20813079121448172,0,0.010452303944590291,0.0
^GSPC,2023-02-01,0.42337855746638214,0,0.014699373244309921,0.0
^GSPC,2023-02-02,0.36345365064192503,0,-0.010354610691310495,-0.0
^GSPC,2023-02-03,0.3628687602321788,0,-0.006140463017754394,-0.0
^GSPC,2023-02-06,0.25899633127017907,0,0.01287251059802652,0.0
^GSPC,2023-02-07,0.1857030140024761,0,-0.011080724476164705,-0.0
^GSPC,2023-02-08,0.33183725795048635,0,-0.00882979617773516,-0.0
^GSPC,2023-02-09,0.2402933349536512,0,0.0021952617756952897,0.0
^GSPC,2023-02-10,0.20721207109968642,0,0.011448609342766147,0.0
^GSPC,2023-02-13,0.19600974978841232,0,-0.0002804145319874607,-0.0
^GSPC,2023-02-14,0.26081286827790884,0,0.002773175690496066,0.0
^GSPC,2023-02-15,0.1605370373177224,0,-0.013788741489130674,-0.0
^GSPC,2023-02-16,0.1566722061656964,0,-0.002767405825327751,-0.0
^GSPC,2023-02-17,0.1846648975645101,0,-0.020041234255327334,-0.0
^GSPC,2023-02-21,0.14290686040694506,0,-0.0015735561458868341,-0.0
^GSPC,2023-02-22,0.2015296153497681,0,0.005329429416074394,0.0
^GSPC,2023-02-23,0.3839603840686937,0,-0.010537551485558128,-0.0
^GSPC,2023-02-24,0.2392939048479938,0,0.0030730045671669703,0.0
^GSPC,2023-02-27,0.2748642969317514,0,-0.0030360018281855305,-0.0
^GSPC,2023-02-28,0.2793831091858997,0,-0.004725264845680033,-0.0
^GSPC,2023-03-01,0.33365759038063114,0,0.0075821940867943916,0.0
^GSPC,2023-03-02,0.24721007422857327,0,0.0161477371607488,0.0
^GSPC,2023-03-03,0.2732781807307595,0,0.0006871667698291617,0.0
^GSPC,2023-03-06,0.26686572663818253,0,-0.015326919115337678,-0.0
^GSPC,2023-03-07,0.23909309627990333,0,0.0014147940136839399,0.0
^GSPC,2023-03-08,0.25535671915013725,0,-0.01845935787384867,-0.0
^GSPC,2023-03-09,0.28611751240029476,0,-0.01447813845705137,-0.0
^GSPC,2023-03-10,0.3218085572312551,0,-0.001509761003189447,-0.0
^GSPC,2023-03-13,0.3446861177392384,0,0.016476655480623936,0.0
^GSPC,2023-03-14,0.2890390987664226,0,-0.00698088356543769,-0.0
^GSPC,2023-03-15,0.3823711308210453,0,0.017562006217166637,0.0
^GSPC,2023-03-16,0.22786376997547883,0,-0.011019457310067593,-0.0
^GSPC,2023-03-17,0.34810356613459303,0,0.008918403718310097,0.0
^GSPC,2023-03-20,0.3608601679415472,0,0.012982193897784988,0.0
^GSPC,2023-03-21,0.25539373067017673,0,-0.01646322377571363,-0.0
^GSPC,2023-03-22,0.3131275742265268,0,0.0029845287333754023,0.0
^GSPC,2023-03-23,0.2799446922429694,0,0.005639807253104534,0.0
^GSPC,2023-03-24,0.2686789891608296,0,0.0016469543057482383,0.0
^GSPC,2023-03-27,0.22168696691136772,0,-0.0015738434957162095,-0.0
^GSPC,2023-03-28,0.22814079914597235,0,0.014237268879836451,0.0
^GSPC,2023-03-29,0.24803442967548667,0,0.005715269388667954,0.0
^GSPC,2023-03-30,0.29756213274147036,0,0.014436542471763847,0.0
^GSPC,2023-03-31,0.22418498511001556,0,0.0036988464765423945,0.0
^GSPC,2023-04-03,0.38608730258220636,0,-0.005796972083329965,-0.0
^GSPC,2023-04-04,0.375537893050207,0,-0.002492370531228194,-0.0
^GSPC,2023-04-05,0.41625235352443224,0,0.0035791630944272956,0.0
^GSPC,2023-04-06,0.2506975569936475,0,0.0009963029974375814,0.0
^GSPC,2023-04-10,0.2980951983545049,0,-4.1352477946232646e-05,-0.0
^GSPC,2023-04-11,0.26334406939066746,0,-0.004134884052006904,-0.0
^GSPC,2023-04-12,0.24511959463447588,0,0.01326268999363811,0.0
^GSPC,2023-04-13,0.2759264309826429,0,-0.0020693734728036706,-0.0
^GSPC,2023-04-14,0.26333457418475226,0,0.00330615690296554,0.0
^GSPC,2023-04-17,0.35641742199295834,0,0.0008552202959737354,0.0
^GSPC,2023-04-18,0.39480891619878844,0,-8.42619976980652e-05,-0.0
^GSPC,2023-04-19,0.2981256174649266,0,-0.00595254815297297,-0.0
^GSPC,2023-04-20,0.21222102891477942,0,0.0009031888869577287,0.0
^GSPC,2023-04-21,0.19845630214078455,0,0.0008515791660903549,0.0
^GSPC,2023-04-24,0.30543690800053624,0,-0.015810858882773227,-0.0
^GSPC,2023-04-25,0.5032117896066256,0,-0.003841187197329843,-0.0
^GSPC,2023-04-26,0.3485957643855855,0,0.01956614972249704,0.0
^GSPC,2023-04-27,0.39315084678249007,0,0.008253202753460531,0.0
^GSPC,2023-04-28,0.6457974485317148,1,-0.0003861064902076494,-0.0003861064902076494
^GSPC,2023-05-01,0.5904428141940056,1,-0.011586262936400304,-0.011586262936400304
^GSPC,2023-05-02,0.47332291128472065,0,-0.006998305064656485,-0.0
^GSPC,2023-05-03,0.3306536573280815,0,-0.007218732334382416,-0.0
^GSPC,2023-05-04,0.48907735032584954,0,0.018474751389515376,0.0
^GSPC,2023-05-05,0.39102197935611566,0,0.0004521286642489297,0.0
^GSPC,2023-05-08,0.47796854754372164,0,-0.004579421277258522,-0.0
^GSPC,2023-05-09,0.3482167285222111,0,0.004483965263404999,0.0
^GSPC,2023-05-10,0.2879581838697668,0,-0.0016966239932159066,-0.0
^GSPC,2023-05-11,0.3152935084909099,0,-0.0015833068345566526,-0.0
^GSPC,2023-05-12,0.27399358619755204,0,0.0029581644391338813,0.0
^GSPC,2023-05-15,0.21544788030134523,0,-0.006377683373153031,-0.0
^GSPC,2023-05-16,0.31124037266794585,0,0.011890829058788244,0.0
^GSPC,2023-05-17,0.32239267944826766,0,0.009445048649426635,0.0
^GSPC,2023-05-18,0.22858757879624528,0,-0.0014458676054706077,-0.0
^GSPC,2023-05-19,0.29103922080542355,0,0.0001550346964389604,0.0
^GSPC,2023-05-22,0.3081094764611881,0,-0.011222026747550129,-0.0
^GSPC,2023-05-23,0.31014918040385814,0,-0.007318600335353365,-0.0
^GSPC,2023-05-24,0.38915296314954,0,0.008757581265902425,0.0
^GSPC,2023-05-25,0.44072124881203334,0,0.01304908677799732,0.0
^GSPC,2023-05-26,0.3870125189364712,0,1.660326849850513e-05,0.0
^GSPC,2023-05-30,0.41213332060705415,0,-0.006108624209833935,-0.0
^GSPC,2023-05-31,0.44713898409091934,0,0.009854453563032717,0.0
^GSPC,2023-06-01,0.3587720647531851,0,0.014534424705965554,0.0
^GSPC,2023-06-02,0.3324121466769341,0,-0.0020035816359177394,-0.0
^GSPC,2023-06-05,0.3571987307702713,0,0.0023538963079141606,0.0
^GSPC,2023-06-06,0.24456006557924134,0,-0.0038120096998572883,-0.0
^GSPC,2023-06-07,0.45929452048357766,0,0.0061886426142414575,0.0
^GSPC,2023-06-08,0.29290915313569077,0,0.001148059539441082,0.0
^GSPC,2023-06-09,0.19295599648621262,0,0.009321148810237156,0.0
^GSPC,2023-06-12,0.18532063928890805,0,0.006932489951473775,0.0
^GSPC,2023-06-13,0.1685450285367784,0,0.0008194255259321714,0.0
^GSPC,2023-06-14,0.1644503222259189,0,0.01217813742034668,0.0
^GSPC,2023-06-15,0.14290020248684746,0,-0.0036716195284263176,-0.0
^GSPC,2023-06-16,0.25580025730146844,0,-0.0047351076976228645,-0.0
^GSPC,2023-06-20,0.15775257963983658,0,-0.005245281583003636,-0.0
^GSPC,2023-06-21,0.28455091415184935,0,0.003710798414438443,0.0
^GSPC,2023-06-22,0.20656482747345767,0,-0.007658808766684566,-0.0
^GSPC,2023-06-23,0.40175982653696213,0,-0.004486838293256468,-0.0
^GSPC,2023-06-26,0.3417832109274019,0,0.011455854954693034,0.0
^GSPC,2023-06-27,0.22975307296627934,0,-0.00035407668843834283,-0.0
^GSPC,2023-06-28,0.2424379362074718,0,0.004473544672805918,0.0
^GSPC,2023-06-29,0.23727757435531066,0,0.012269004495714109,0.0
^GSPC,2023-06-30,0.15961268545667587,0,0.0011706778016009611,0.0
^GSPC,2023-07-03,0.1896488707157412,0,-0.0019683184132291975,-0.0
^GSPC,2023-07-05,0.14500508941614607,0,-0.007922511336500904,-0.0
^GSPC,2023-07-06,0.23765575646069034,0,-0.0028651005386203243,-0.0
^GSPC,2023-07-07,0.2248308473208142,0,0.002405026057131332,0.0
^GSPC,2023-07-10,0.1887792079816826,0,0.0067422110558885695,0.0
^GSPC,2023-07-11,0.15178269264512667,0,0.007411233485312474,0.0
^GSPC,2023-07-12,0.16590688140896936,0,0.008470153458069118,0.0
^GSPC,2023-07-13,0.15189302679816727,0,-0.0010244071333035398,-0.0
^GSPC,2023-07-14,0.14325380778966473,0,0.0038553825145495324,0.0
^GSPC,2023-07-17,0.1460441563656017,0,0.007117275205842377,0.0
^GSPC,2023-07-18,0.11001378891834072,0,0.002357910335732072,0.0
^GSPC,2023-07-19,0.12231865145322751,0,-0.006756896218903741,-0.0
^GSPC,2023-07-20,0.1314759885533689,0,0.0003240945218980773,0.0
^GSPC,2023-07-21,0.13041119584198796,0,0.004034153877153557,0.0
^GSPC,2023-07-24,0.13143250697496586,0,0.002814673351556163,0.0
^GSPC,2023-07-25,0.14173519772770563,0,-0.00015543889679858758,-0.0
^GSPC,2023-07-26,0.12316395402989452,0,-0.006424666064487883,-0.0
^GSPC,2023-07-27,0.20639625043797727,0,0.009877842794752345,0.0
^GSPC,2023-07-28,0.13572546580747302,0,0.0014687129405193122,0.0
^GSPC,2023-07-31,0.12480644833083525,0,-0.002665087639215691,-0.0
^GSPC,2023-08-01,0.13457553618440807,0,-0.013839541336347905,-0.0
^GSPC,2023-08-02,0.12129532167714653,0,-0.0025479738404268204,-0.0
^GSPC,2023-08-03,0.12063982291384821,0,-0.005300074155050516,-0.0
^GSPC,2023-08-04,0.18067207863346932,0,0.00902409277936278,0.0
^GSPC,2023-08-07,0.16965720654388036,0,-0.004218283044793103,-0.0
^GSPC,2023-08-08,0.15237815919776646,0,-0.007038730380597102,-0.0
^GSPC,2023-08-09,0.22775990688338563,0,0.00025071394456976925,0.0
^GSPC,2023-08-10,0.12729683929059862,0,-0.0010696923700230787,-0.0
^GSPC,2023-08-11,0.15912976742792886,0,0.005750475751703066,0.0
^GSPC,2023-08-14,0.14962597873707598,0,-0.011550909428841738,-0.0
^GSPC,2023-08-15,0.16780413341722925,0,-0.007555395210577687,-0.0
^GSPC,2023-08-16,0.19801794760277977,0,-0.007712913029036983,-0.0
^GSPC,2023-08-17,0.2140504248639173,0,-0.00014870682600087726,-0.0
^GSPC,2023-08-18,0.24478261272132443,0,0.006879188518795987,0.0
^GSPC,2023-08-21,0.1735334278294208,0,-0.002777466728829614,-0.0
^GSPC,2023-08-22,0.257453383578555,0,0.011044879965972587,0.0
^GSPC,2023-08-23,0.1583679874141096,0,-0.013457974663146133,-0.0
^GSPC,2023-08-24,0.19934464456108367,0,0.006717966037625089,0.0
^GSPC,2023-08-25,0.21967953369155935,0,0.006264619755036449,0.0
^GSPC,2023-08-28,0.33659553388572794,0,0.01450830719454621,0.0
^GSPC,2023-08-29,0.34923420187697396,0,0.003833182103508026,0.0
^GSPC,2023-08-30,0.46723112152749424,0,-0.0015969365120942491,-0.0
^GSPC,2023-08-31,0.44869246411116825,0,0.0017991292600010311,0.0
^GSPC,2023-09-01,0.5870027636691145,1,-0.004194177587506065,-0.004194177587506065
^GSPC,2023-09-05,0.30138096879656867,0,-0.006971599351452862,-0.0
^GSPC,2023-09-06,0.32107816091256214,0,-0.0032112659361860363,-0.0
^GSPC,2023-09-07,0.27291439954342217,0,0.0014266227216406246,0.0
^GSPC,2023-09-08,0.24076571002116254,0,0.006723453106275201,0.0
^GSPC,2023-09-11,0.3091549403552265,0,-0.005695885604828921,-0.0
^GSPC,2023-09-12,0.2818172586870168,0,0.0012416323054647016,0.0
^GSPC,2023-09-13,0.2503823331252036,0,0.00842991886716793,0.0
^GSPC,2023-09-14,0.2735723077663847,0,-0.012159612938677844,-0.0
^GSPC,2023-09-15,0.4291663912668683,0,0.0007212876971294246,0.0
^GSPC,2023-09-18,0.25830431116470987,0,-0.002151010615372817,-0.0
^GSPC,2023-09-19,0.20630877962533106,0,-0.0093947947580596,-0.0
^GSPC,2023-09-20,0.26962114843139584,0,-0.01640093410321941,-0.0
^GSPC,2023-09-21,0.3158640399727321,0,-0.002295598477193961,-0.0
^GSPC,2023-09-22,0.3975617575140474,0,0.0040230650909416354,0.0
^GSPC,2023-09-25,0.5704627178096235,1,-0.014734533990868215,-0.014734533990868215
^GSPC,2023-09-26,0.4709247956342334,0,0.00022931406074522265,0.0
^GSPC,2023-09-27,0.3882100329790857,0,0.005893173970516585,0.0
^GSPC,2023-09-28,0.3530741942896681,0,-0.002709582086142026,-0.0
^GSPC,2023-09-29,0.39597338860030173,0,7.936755559079245e-05,0.0
^GSPC,2023-10-02,0.3040673577347906,0,-0.013744071674259506,-0.0
^GSPC,2023-10-03,0.2523683584224143,0,0.008109754957160709,0.0
^GSPC,2023-10-04,0.3821172878733558,0,-0.001304030159777203,-0.0
^GSPC,2023-10-05,0.42923380035905,0,0.011814893014644445,0.0
^GSPC,2023-10-06,0.230519010422078,0,0.00630385429964031,0.0
^GSPC,2023-10-09,0.34274689291991695,0,0.005207990781392224,0.0
^GSPC,2023-10-10,0.21010873537170557,0,0.00429300817103373,0.0
^GSPC,2023-10-11,0.25922760057686284,0,-0.00624643434611849,-0.0
^GSPC,2023-10-12,0.30784709759129836,0,-0.005018858888767519,-0.0
^GSPC,2023-10-13,0.34146947146870016,0,0.01059436938392988,0.0
^GSPC,2023-10-16,0.34798738899560133,0,-9.824505308242415e-05,-0.0
^GSPC,2023-10-17,0.2373233367066751,0,-0.013399820506516447,-0.0
^GSPC,2023-10-18,0.3752512462338417,0,-0.008482848196321058,-0.0
^GSPC,2023-10-19,0.28671216600864124,0,-0.012585283719027562,-0.0
^GSPC,2023-10-20,0.6706818278275732,1,-0.0016855698941634634,-0.0016855698941634634
^GSPC,2023-10-23,0.7708374171905356,1,0.007265792222727274,0.007265792222727274
^GSPC,2023-10-24,0.5584150856305942,1,-0.014339628627712542,-0.014339628627712542
^GSPC,2023-10-25,0.4499625701712233,0,-0.011832519778109618,-0.0
^GSPC,2023-10-26,0.4431321148162748,0,-0.004800280229768528,-0.0
^GSPC,2023-10-27,0.4005720858388928,0,0.012010022325859904,0.0
^GSPC,2023-10-30,0.3750866534435439,0,0.006474957307233353,0.0
^GSPC,2023-10-31,0.3334447437453847,0,0.010505999486313922,0.0
^GSPC,2023-11-01,0.38749726607076,0,0.01885855702012762,0.0
^GSPC,2023-11-02,0.21376074456077937,0,0.009393730253031363,0.0
^GSPC,2023-11-03,0.20812900165058557,0,0.0017529924220356374,0.0
^GSPC,2023-11-06,0.40070504018958686,0,0.0028401189192852616,0.0
^GSPC,2023-11-07,0.42852960604672974,0,0.0010049156221052513,0.0
^GSPC,2023-11-08,0.38004589115357484,0,-0.008083839306732843,-0.0
^GSPC,2023-11-09,0.28812397317707233,0,0.015616441094852496,0.0
^GSPC,2023-11-10,0.2796282479781616,0,-0.0008358389332403515,-0.0
^GSPC,2023-11-13,0.37114515802448395,0,0.019075017703661823,0.0
^GSPC,2023-11-14,0.17940596585208854,0,0.0015970120755575135,0.0
^GSPC,2023-11-15,0.22361836118906267,0,0.0011904273935798848,0.0
^GSPC,2023-11-16,0.2596238820298436,0,0.0012820490603360213,0.0
^GSPC,2023-11-17,0.2129495463815638,0,0.007390278097329839,0.0
^GSPC,2023-11-20,0.16782969207847856,0,-0.0020209310950652926,-0.0
^GSPC,2023-11-21,0.20986540624453798,0,0.00406112922094648,0.0
^GSPC,2023-11-22,0.19015640937895287,0,0.0005968736678840791,0.0
^GSPC,2023-11-24,0.3126458289287679,0,-0.001954157460090089,-0.0
^GSPC,2023-11-27,0.23322647418427872,0,0.0009801185306033133,0.0
^GSPC,2023-11-28,0.1436370471956244,0,-0.0009462486392383118,-0.0
^GSPC,2023-11-29,0.1742811349977469,0,0.0037840728581564065,0.0
^GSPC,2023-11-30,0.18028289543647527,0,0.005873742123607695,0.0
^GSPC,2023-12-01,0.12244088243656141,0,-0.005408509126972105,-0.0
^GSPC,2023-12-04,0.12497074909766763,0,-0.0005688697261614362,-0.0
^GSPC,2023-12-05,0.13881039663932945,0,-0.003906202808869552,-0.0
^GSPC,2023-12-06,0.2044516872977155,0,0.007968189065892917,0.0
^GSPC,2023-12-07,0.18318869460248063,0,0.00409549786994079,0.0
^GSPC,2023-12-08,0.13959359470278174,0,0.003924494286698943,0.0
^GSPC,2023-12-11,0.14197546597354957,0,0.00459935752021523,0.0
^GSPC,2023-12-12,0.10949964105570849,0,0.013650676351045998,0.0
^GSPC,2023-12-13,0.10442308503983584,0,0.0026470624846992585,0.0
^GSPC,2023-12-14,0.12332685661499103,0,-7.62494933082003e-05,-0.0
^GSPC,2023-12-15,0.14252207882132684,0,0.004528344366900416,0.0
^GSPC,2023-12-18,0.10739529514584849,0,0.005866407818910568,0.0
^GSPC,2023-12-19,0.11271575733015811,0,-0.014684266911006771,-0.0
^GSPC,2023-12-20,0.17202335825533768,0,0.010301467821202559,0.0
^GSPC,2023-12-21,0.10841263935721465,0,0.0016600585268868873,0.0
^GSPC,2023-12-22,0.11975171184219009,0,0.0042316894655107795,0.0
^GSPC,2023-12-26,0.12659033107314555,0,0.0014304577464787638,0.0
^GSPC,2023-12-27,0.1243774539624771,0,0.0003701746080437829,0.0
^GSPC,2023-12-28,0.1217736927762821,0,-0.0028264750133749628,-0.0
^GSPC,2023-12-29,0.10107409697739521,0,-0.005660579005492328,-0.0
^GSPC,2024-01-02,0.12131669793530558,0,-0.008016314922730805,-0.0
^GSPC,2024-01-03,0.17966749337506271,0,-0.0034283812973570083,-0.0
^GSPC,2024-01-04,0.12420865779406734,0,0.0018256861788026324,0.0
^GSPC,2024-01-05,0.11899226068734638,0,0.014114629309846638,0.0
^GSPC,2024-01-08,0.12624618426058953,0,-0.0014779006799081618,-0.0
^GSPC,2024-01-09,0.11654000337458278,0,0.00566597189372442,0.0
^GSPC,2024-01-10,0.10242268737639032,0,-0.0006710555783868699,-0.0
^GSPC,2024-01-11,0.11740936266184485,0,0.0007509755941104146,0.0
^GSPC,2024-01-12,0.12883189807649856,0,-0.0037313402367431525,-0.0
^GSPC,2024-01-16,0.11098579385462679,0,-0.005616897183990499,-0.0
^GSPC,2024-01-17,0.115791087240938,0,0.008805260963896,0.0
^GSPC,2024-01-18,0.09486033440166569,0,0.012313502764936146,0.0
^GSPC,2024-01-19,0.08440356500162398,0,0.0021943252026270788,0.0
^GSPC,2024-01-22,0.11191999659922489,0,0.002921374261968035,0.0
^GSPC,2024-01-23,0.09411646406288493,0,0.0008119284117831249,0.0
^GSPC,2024-01-24,0.11284100674707576,0,0.005260365527706368,0.0
^GSPC,2024-01-25,0.10524074072672354,0,-0.0006517852510764532,-0.0
^GSPC,2024-01-26,0.1040965616263874,0,0.007556774896180896,0.0
^GSPC,2024-01-29,0.0942534857020877,0,-0.0006006499345398986,-0.0
^GSPC,2024-01-30,0.09871165737148123,0,-0.016105744611597972,-0.0
^GSPC,2024-01-31,0.13783367362730853,0,0.012493688211609788,0.0
^GSPC,2024-02-01,0.12680277148819472,0,0.01068444607751462,0.0
^GSPC,2024-02-02,0.1092939293804231,0,-0.0031863375266721894,-0.0
^GSPC,2024-02-05,0.13909386682860522,0,0.0023104108269635937,0.0
^GSPC,2024-02-06,0.11416982912826339,0,0.008241457963390042,0.0
^GSPC,2024-02-07,0.11944717184212915,0,0.0005705832608251526,0.0
^GSPC,2024-02-08,0.15262435077638173,0,0.0057423415255595245,0.0
^GSPC,2024-02-09,0.10137816945680474,0,-0.0009489536011326738,-0.0
^GSPC,2024-02-12,0.09870347247991439,0,-0.013674255653625456,-0.0
^GSPC,2024-02-13,0.0909377623049061,0,0.009579763275017639,0.0
^GSPC,2024-02-14,0.1370289725607106,0,0.005821250684729495,0.0
^GSPC,2024-02-15,0.10360420149118763,0,-0.0048034698371121065,-0.0
^GSPC,2024-02-16,0.12709061816964948,0,-0.006005322001165325,-0.0
^GSPC,2024-02-20,0.10900912652619854,0,0.001264199922982101,0.0
^GSPC,2024-02-21,0.12079205683235231,0,0.02112288421741404,0.0
^GSPC,2024-02-22,0.08336840201616535,0,0.0003479475462115911,0.0
^GSPC,2024-02-23,0.12283098463425181,0,-0.003786751350190576,-0.0
^GSPC,2024-02-26,0.10215886303161134,0,0.0017063496993998672,0.0
^GSPC,2024-02-27,0.08931115124707273,0,-0.001658155060430544,-0.0
^GSPC,2024-02-28,0.12891864614498227,0,0.005229094697149161,0.0
^GSPC,2024-02-29,0.09322491001186017,0,0.00800782894888763,0.0
^GSPC,2024-03-01,0.09566952823646475,0,-0.0011932620709189656,-0.0
^GSPC,2024-03-04,0.08718042856009785,0,-0.010193100883444606,-0.0
^GSPC,2024-03-05,0.13618831721868407,0,0.005141103203274655,0.0
^GSPC,2024-03-06,0.10787033104641273,0,0.010304127925951478,0.0
^GSPC,2024-03-07,0.09221280435518855,0,-0.0065285190034379825,-0.0
^GSPC,2024-03-08,0.10375186374177443,0,-0.001122238087346461,-0.0
^GSPC,2024-03-11,0.09240417988141546,0,0.011201787981366396,0.0
^GSPC,2024-03-12,0.08000407475315865,0,-0.0019245297153407392,-0.0
^GSPC,2024-03-13,0.13004165205011659,0,-0.0028710915621273925,-0.0
^GSPC,2024-03-14,0.12761359503393008,0,-0.006482917484461503,-0.0
^GSPC,2024-03-15,0.14675551848886106,0,0.006318059504952345,0.0
^GSPC,2024-03-18,0.11576216057181202,0,0.0056491496501236416,0.0
^GSPC,2024-03-19,0.12587273307342,0,0.008904173912846591,0.0
^GSPC,2024-03-20,0.11530143136778964,0,0.0032365354015160275,0.0
^GSPC,2024-03-21,0.10259555139644753,0,-0.0014021878490156903,-0.0
^GSPC,2024-03-22,0.12540855590844074,0,-0.0030549644525015296,-0.0
^GSPC,2024-03-25,0.1477786984025594,0,-0.002799795225030266,-0.0
^GSPC,2024-03-26,0.15275955028863242,0,0.008630626525532925,0.0
^GSPC,2024-03-27,0.12525519311823652,0,0.0011164855071790214,0.0
^GSPC,2024-03-28,0.12349570171269598,0,-0.0020135845401164643,-0.0
^GSPC,2024-04-01,0.10997255519563859,0,-0.0072390590731691296,-0.0
^GSPC,2024-04-02,0.11060122145969101,0,0.001091122364688113,0.0
^GSPC,2024-04-03,0.1078251965927116,0,-0.012334336350379616,-0.0
^GSPC,2024-04-04,0.120563741079849,0,0.011099194174331695,0.0
^GSPC,2024-04-05,0.10244136720656645,0,-0.00037463099831791524,-0.0
^GSPC,2024-04-08,0.10497319965609825,0,0.0014454931932483817,0.0
^GSPC,2024-04-09,0.11730482174272307,0,-0.009456980649108493,-0.0
^GSPC,2024-04-10,0.09466791605381973,0,0.007444797710585593,0.0
^GSPC,2024-04-11,0.10929324022564268,0,-0.01455068829580164,-0.0
^GSPC,2024-04-12,0.14135505902720225,0,-0.01202135494776202,-0.0
^GSPC,2024-04-15,0.16207497015301325,0,-0.0020565070133361507,-0.0
