symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,1,test,direction,10,HYBRID_VOTING,116,0.39655172413793105,0.4090770636612854,0.38596491228070173,0.3834907097167225,0.5775862068965517,0.44999999999999996,t_f1=0.6395 soft-voting ensemble
AAPL,walk,1,val,direction,10,HYBRID_STACK,116,0.4482758620689655,0.5,0.6190476190476191,0.49188701923076916,0.4482758620689655,0.05,t_f1=0.6190 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,1,test,direction,10,HYBRID_STACK,116,0.5775862068965517,0.5,0.73224043715847,0.6704233932378921,0.5775862068965517,0.05,t_f1=0.6190 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,2,val,direction,10,BASELINE_ALL_ZERO,116,0.5862068965517241,0.5,0.0,0.5,0.41379310344827586,0.5,
AAPL,walk,2,test,direction,10,BASELINE_ALL_ZERO,116,0.12931034482758622,0.5,0.0,0.5,0.8706896551724138,0.5,
AAPL,walk,2,val,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.41379310344827586,0.5,0.5853658536585366,0.5,0.41379310344827586,0.5,p_train=0.616
AAPL,walk,2,test,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.8706896551724138,0.5,0.9308755760368663,0.5,0.8706896551724138,0.5,p_train=0.616
AAPL,walk,2,val,direction,10,LOGREG,116,0.5344827586206896,0.5784313725490197,0.5970149253731343,0.5474877450980392,0.41379310344827586,0.1,t_f1=0.5970 
AAPL,walk,2,test,direction,10,LOGREG,116,0.6982758620689655,0.6280528052805281,0.8066298342541437,0.6673267326732674,0.8706896551724138,0.1,t_f1=0.5970 
AAPL,walk,2,val,direction,10,HGB,116,0.4482758620689655,0.514093137254902,0.5733333333333334,0.46200980392156865,0.41379310344827586,0.05,t_f1=0.5733 
AAPL,walk,2,test,direction,10,HGB,116,0.853448275862069,0.4900990099009901,0.9209302325581395,0.7234323432343235,0.8706896551724138,0.05,t_f1=0.5733 
AAPL,walk,2,val,direction,10,XGB,116,0.6896551724137931,0.701593137254902,0.6727272727272727,0.7058823529411765,0.41379310344827586,0.1,t_f1=0.6727 
AAPL,walk,2,test,direction,10,XGB,116,0.7413793103448276,0.5676567656765676,0.84375,0.6805280528052805,0.8706896551724138,0.1,t_f1=0.6727 
AAPL,walk,2,val,direction,10,LGBM,116,0.5344827586206896,0.5876225490196079,0.6142857142857143,0.6973039215686275,0.41379310344827586,0.05,t_f1=0.6143 
AAPL,walk,2,test,direction,10,LGBM,116,0.7844827586206896,0.564026402640264,0.8743718592964824,0.6330033003300329,0.8706896551724138,0.05,t_f1=0.6143 
AAPL,walk,2,val,direction,10,RF,116,0.4482758620689655,0.5294117647058824,0.6,0.7432598039215687,0.41379310344827586,0.3,t_f1=0.6000 
AAPL,walk,2,test,direction,10,RF,116,0.6810344827586207,0.4194719471947195,0.8082901554404145,0.4211221122112211,0.8706896551724138,0.3,t_f1=0.6000 
AAPL,walk,2,val,direction,10,HYBRID_VOTING,116,0.603448275862069,0.6280637254901961,0.6166666666666667,0.646752450980392,0.41379310344827586,0.15,t_f1=0.6167 soft-voting ensemble
AAPL,walk,2,test,direction,10,HYBRID_VOTING,116,0.7844827586206896,0.6207920792079208,0.8717948717948718,0.6924092409240924,0.8706896551724138,0.15,t_f1=0.6167 soft-voting ensemble
AAPL,walk,2,val,direction,10,HYBRID_STACK,116,0.4224137931034483,0.5073529411764706,0.588957055214724,0.4126838235294118,0.41379310344827586,0.44999999999999996,t_f1=0.5890 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,2,test,direction,10,HYBRID_STACK,116,0.8017241379310345,0.4887788778877888,0.8888888888888888,0.638943894389439,0.8706896551724138,0.44999999999999996,t_f1=0.5890 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,3,val,direction,10,BASELINE_ALL_ZERO,116,0.4224137931034483,0.5,0.0,0.5,0.5775862068965517,0.5,
AAPL,walk,3,test,direction,10,BASELINE_ALL_ZERO,116,0.33620689655172414,0.5,0.0,0.5,0.6637931034482759,0.5,
AAPL,walk,3,val,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.5775862068965517,0.5,0.73224043715847,0.5,0.5775862068965517,0.5,p_train=0.614
AAPL,walk,3,test,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.6637931034482759,0.5,0.7979274611398963,0.5,0.6637931034482759,0.5,p_train=0.614
AAPL,walk,3,val,direction,10,LOGREG,116,0.5775862068965517,0.5,0.73224043715847,0.5327444410600061,0.5775862068965517,0.05,t_f1=0.7322 
AAPL,walk,3,test,direction,10,LOGREG,116,0.6637931034482759,0.5,0.7979274611398963,0.5424575424575425,0.6637931034482759,0.05,t_f1=0.7322 
AAPL,walk,3,val,direction,10,HGB,116,0.5689655172413793,0.4925373134328358,0.7252747252747253,0.4035942735303077,0.5775862068965517,0.05,t_f1=0.7253 
AAPL,walk,3,test,direction,10,HGB,116,0.6896551724137931,0.5574425574425574,0.8043478260869565,0.6716616716616718,0.6637931034482759,0.05,t_f1=0.7253 
AAPL,walk,3,val,direction,10,XGB,116,0.5775862068965517,0.5,0.73224043715847,0.3536399634480658,0.5775862068965517,0.05,t_f1=0.7322 
AAPL,walk,3,test,direction,10,XGB,116,0.6896551724137931,0.5447885447885448,0.8085106382978723,0.6383616383616384,0.6637931034482759,0.05,t_f1=0.7322 
AAPL,walk,3,val,direction,10,LGBM,116,0.5775862068965517,0.5,0.73224043715847,0.3655193420651843,0.5775862068965517,0.05,t_f1=0.7322 
AAPL,walk,3,test,direction,10,LGBM,116,0.47413793103448276,0.3951048951048951,0.6163522012578616,0.3849483849483849,0.6637931034482759,0.05,t_f1=0.7322 
AAPL,walk,3,val,direction,10,RF,116,0.5775862068965517,0.5,0.73224043715847,0.35546756015839176,0.5775862068965517,0.05,t_f1=0.7322 
AAPL,walk,3,test,direction,10,RF,116,0.6637931034482759,0.5,0.7979274611398963,0.6167166167166166,0.6637931034482759,0.05,t_f1=0.7322 
AAPL,walk,3,val,direction,10,HYBRID_VOTING,116,0.5775862068965517,0.5,0.73224043715847,0.35851355467560164,0.5775862068965517,0.05,t_f1=0.7322 soft-voting ensemble
AAPL,walk,3,test,direction,10,HYBRID_VOTING,116,0.6637931034482759,0.5,0.7979274611398963,0.5904095904095904,0.6637931034482759,0.05,t_f1=0.7322 soft-voting ensemble
AAPL,walk,3,val,direction,10,HYBRID_STACK,116,0.7241379310344828,0.6899177581480354,0.7922077922077922,0.6886993603411514,0.5775862068965517,0.49999999999999994,t_f1=0.7922 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,3,test,direction,10,HYBRID_STACK,116,0.6551724137931034,0.4935064935064935,0.7916666666666666,0.4325674325674326,0.6637931034482759,0.49999999999999994,t_f1=0.7922 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,4,val,direction,10,BASELINE_ALL_ZERO,116,0.12931034482758622,0.5,0.0,0.5,0.8706896551724138,0.5,
AAPL,walk,4,test,direction,10,BASELINE_ALL_ZERO,116,0.4482758620689655,0.5,0.0,0.5,0.5517241379310345,0.5,
AAPL,walk,4,val,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.8706896551724138,0.5,0.9308755760368663,0.5,0.8706896551724138,0.5,p_train=0.602
AAPL,walk,4,test,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.5517241379310345,0.5,0.7111111111111111,0.5,0.5517241379310345,0.5,p_train=0.602
AAPL,walk,4,val,direction,10,LOGREG,116,0.8706896551724138,0.5,0.9308755760368663,0.47128712871287126,0.8706896551724138,0.05,t_f1=0.9309 
AAPL,walk,4,test,direction,10,LOGREG,116,0.5862068965517241,0.5420673076923077,0.7209302325581395,0.4918870192307693,0.5517241379310345,0.05,t_f1=0.9309 
AAPL,walk,4,val,direction,10,HGB,116,0.5086206896551724,0.4056105610561056,0.6586826347305389,0.3306930693069307,0.8706896551724138,0.05,t_f1=0.6587 
AAPL,walk,4,test,direction,10,HGB,116,0.6379310344827587,0.6394230769230769,0.6557377049180327,0.7313701923076924,0.5517241379310345,0.05,t_f1=0.6587 
AAPL,walk,4,val,direction,10,XGB,116,0.6724137931034483,0.4145214521452145,0.8020833333333334,0.2745874587458746,0.8706896551724138,0.05,t_f1=0.8021 
AAPL,walk,4,test,direction,10,XGB,116,0.5948275862068966,0.5552884615384616,0.718562874251497,0.5661057692307693,0.5517241379310345,0.05,t_f1=0.8021 
AAPL,walk,4,val,direction,10,LGBM,116,0.5517241379310345,0.401980198019802,0.7011494252873564,0.29636963696369634,0.8706896551724138,0.05,t_f1=0.7011 
AAPL,walk,4,test,direction,10,LGBM,116,0.5517241379310345,0.5288461538461539,0.6486486486486487,0.6400240384615384,0.5517241379310345,0.05,t_f1=0.7011 
AAPL,walk,4,val,direction,10,RF,116,0.8706896551724138,0.5,0.9308755760368663,0.297029702970297,0.8706896551724138,0.05,t_f1=0.9309 
AAPL,walk,4,test,direction,10,RF,116,0.5517241379310345,0.5,0.7111111111111111,0.5099158653846154,0.5517241379310345,0.05,t_f1=0.9309 
AAPL,walk,4,val,direction,10,HYBRID_VOTING,116,0.8362068965517241,0.4801980198019802,0.9107981220657277,0.3108910891089109,0.8706896551724138,0.05,t_f1=0.9108 soft-voting ensemble
AAPL,walk,4,test,direction,10,HYBRID_VOTING,116,0.5603448275862069,0.5114182692307693,0.711864406779661,0.6069711538461539,0.5517241379310345,0.05,t_f1=0.9108 soft-voting ensemble
AAPL,walk,4,val,direction,10,HYBRID_STACK,116,0.9310344827586207,0.7333333333333334,0.9619047619047619,0.7709570957095709,0.8706896551724138,0.49999999999999994,t_f1=0.9619 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,4,test,direction,10,HYBRID_STACK,116,0.5431034482758621,0.4921875,0.7039106145251397,0.45492788461538464,0.5517241379310345,0.49999999999999994,t_f1=0.9619 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,5,val,direction,10,BASELINE_ALL_ZERO,116,0.33620689655172414,0.5,0.0,0.5,0.6637931034482759,0.5,
AAPL,walk,5,test,direction,10,BASELINE_ALL_ZERO,116,0.5689655172413793,0.5,0.0,0.5,0.43103448275862066,0.5,
AAPL,walk,5,val,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.6637931034482759,0.5,0.7979274611398963,0.5,0.6637931034482759,0.5,p_train=0.609
AAPL,walk,5,test,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.43103448275862066,0.5,0.6024096385542169,0.5,0.43103448275862066,0.5,p_train=0.609
AAPL,walk,5,val,direction,10,LOGREG,116,0.6637931034482759,0.5,0.7979274611398963,0.5484515484515484,0.6637931034482759,0.05,t_f1=0.7979 
AAPL,walk,5,test,direction,10,LOGREG,116,0.43103448275862066,0.5,0.6024096385542169,0.4824242424242424,0.43103448275862066,0.05,t_f1=0.7979 
AAPL,walk,5,val,direction,10,HGB,116,0.6637931034482759,0.5,0.7979274611398963,0.37229437229437234,0.6637931034482759,0.05,t_f1=0.7979 
AAPL,walk,5,test,direction,10,HGB,116,0.43103448275862066,0.5,0.6024096385542169,0.5339393939393939,0.43103448275862066,0.05,t_f1=0.7979 
AAPL,walk,5,val,direction,10,XGB,116,0.6637931034482759,0.5,0.7979274611398963,0.44955044955044954,0.6637931034482759,0.05,t_f1=0.7979 
AAPL,walk,5,test,direction,10,XGB,116,0.43103448275862066,0.5,0.6024096385542169,0.4766666666666666,0.43103448275862066,0.05,t_f1=0.7979 
AAPL,walk,5,val,direction,10,LGBM,116,0.6637931034482759,0.5,0.7979274611398963,0.44622044622044627,0.6637931034482759,0.05,t_f1=0.7979 
AAPL,walk,5,test,direction,10,LGBM,116,0.43103448275862066,0.5,0.6024096385542169,0.47909090909090907,0.43103448275862066,0.05,t_f1=0.7979 
AAPL,walk,5,val,direction,10,RF,116,0.6637931034482759,0.5,0.7979274611398963,0.5124875124875125,0.6637931034482759,0.05,t_f1=0.7979 
AAPL,walk,5,test,direction,10,RF,116,0.43103448275862066,0.5,0.6024096385542169,0.4706060606060606,0.43103448275862066,0.05,t_f1=0.7979 
AAPL,walk,5,val,direction,10,HYBRID_VOTING,116,0.6637931034482759,0.5,0.7979274611398963,0.41958041958041953,0.6637931034482759,0.05,t_f1=0.7979 soft-voting ensemble
AAPL,walk,5,test,direction,10,HYBRID_VOTING,116,0.43103448275862066,0.5,0.6024096385542169,0.5003030303030302,0.43103448275862066,0.05,t_f1=0.7979 soft-voting ensemble
AAPL,walk,5,val,direction,10,HYBRID_STACK,116,0.6637931034482759,0.5,0.7979274611398963,0.5048285048285048,0.6637931034482759,0.05,t_f1=0.7979 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,5,test,direction,10,HYBRID_STACK,116,0.43103448275862066,0.5,0.6024096385542169,0.5336363636363636,0.43103448275862066,0.05,t_f1=0.7979 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,6,val,direction,10,BASELINE_ALL_ZERO,116,0.4482758620689655,0.5,0.0,0.5,0.5517241379310345,0.5,
AAPL,walk,6,test,direction,10,BASELINE_ALL_ZERO,116,0.4396551724137931,0.5,0.0,0.5,0.5603448275862069,0.5,
AAPL,walk,6,val,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.5517241379310345,0.5,0.7111111111111111,0.5,0.5517241379310345,0.5,p_train=0.621
AAPL,walk,6,test,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.5603448275862069,0.5,0.7182320441988951,0.5,0.5603448275862069,0.5,p_train=0.621
AAPL,walk,6,val,direction,10,LOGREG,116,0.5517241379310345,0.5,0.7111111111111111,0.4308894230769231,0.5517241379310345,0.05,t_f1=0.7111 
AAPL,walk,6,test,direction,10,LOGREG,116,0.5258620689655172,0.46923076923076923,0.6892655367231638,0.25218702865761694,0.5603448275862069,0.05,t_f1=0.7111 
AAPL,walk,6,val,direction,10,HGB,116,0.5517241379310345,0.5,0.7111111111111111,0.4831730769230769,0.5517241379310345,0.05,t_f1=0.7111 
AAPL,walk,6,test,direction,10,HGB,116,0.5344827586206896,0.47692307692307695,0.6966292134831461,0.20633484162895932,0.5603448275862069,0.05,t_f1=0.7111 
AAPL,walk,6,val,direction,10,XGB,116,0.5689655172413793,0.5210336538461539,0.7159090909090909,0.5712139423076923,0.5517241379310345,0.85,t_f1=0.7159 
AAPL,walk,6,test,direction,10,XGB,116,0.22413793103448276,0.2063348416289593,0.3382352941176471,0.15897435897435902,0.5603448275862069,0.85,t_f1=0.7159 
AAPL,walk,6,val,direction,10,LGBM,116,0.5517241379310345,0.5,0.7111111111111111,0.5465745192307694,0.5517241379310345,0.05,t_f1=0.7111 
AAPL,walk,6,test,direction,10,LGBM,116,0.5344827586206896,0.4790346907993967,0.6931818181818182,0.1734539969834088,0.5603448275862069,0.05,t_f1=0.7111 
AAPL,walk,6,val,direction,10,RF,116,0.5517241379310345,0.5,0.7111111111111111,0.4260817307692308,0.5517241379310345,0.05,t_f1=0.7111 
AAPL,walk,6,test,direction,10,RF,116,0.5603448275862069,0.5,0.7182320441988951,0.1336349924585219,0.5603448275862069,0.05,t_f1=0.7111 
AAPL,walk,6,val,direction,10,HYBRID_VOTING,116,0.5517241379310345,0.5,0.7111111111111111,0.4966947115384615,0.5517241379310345,0.05,t_f1=0.7111 soft-voting ensemble
AAPL,walk,6,test,direction,10,HYBRID_VOTING,116,0.5603448275862069,0.5,0.7182320441988951,0.17616892911010562,0.5603448275862069,0.05,t_f1=0.7111 soft-voting ensemble
AAPL,walk,6,val,direction,10,HYBRID_STACK,116,0.5948275862068966,0.5552884615384616,0.718562874251497,0.4783653846153846,0.5517241379310345,0.44999999999999996,t_f1=0.7186 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,6,test,direction,10,HYBRID_STACK,116,0.5172413793103449,0.4636500754147813,0.6781609195402298,0.6159879336349926,0.5603448275862069,0.44999999999999996,t_f1=0.7186 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,7,val,direction,10,BASELINE_ALL_ZERO,116,0.5689655172413793,0.5,0.0,0.5,0.43103448275862066,0.5,
AAPL,walk,7,test,direction,10,BASELINE_ALL_ZERO,116,0.31896551724137934,0.5,0.0,0.5,0.6810344827586207,0.5,
AAPL,walk,7,val,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.43103448275862066,0.5,0.6024096385542169,0.5,0.43103448275862066,0.5,p_train=0.615
AAPL,walk,7,test,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.6810344827586207,0.5,0.8102564102564103,0.5,0.6810344827586207,0.5,p_train=0.615
AAPL,walk,7,val,direction,10,LOGREG,116,0.4827586206896552,0.5381818181818181,0.6103896103896104,0.48363636363636364,0.43103448275862066,0.3,t_f1=0.6104 
AAPL,walk,7,test,direction,10,LOGREG,116,0.43103448275862066,0.5535408826548067,0.34,0.6144372220321588,0.6810344827586207,0.3,t_f1=0.6104 
AAPL,walk,7,val,direction,10,HGB,116,0.46551724137931033,0.5254545454545454,0.6075949367088608,0.5790909090909091,0.43103448275862066,0.15,t_f1=0.6076 
AAPL,walk,7,test,direction,10,HGB,116,0.5775862068965517,0.5605542251111871,0.6620689655172414,0.5887786520697913,0.6810344827586207,0.15,t_f1=0.6076 
AAPL,walk,7,val,direction,10,XGB,116,0.646551724137931,0.6627272727272727,0.6554621848739496,0.7175757575757576,0.43103448275862066,0.35,t_f1=0.6555 
AAPL,walk,7,test,direction,10,XGB,116,0.41379310344827586,0.5552514539856312,0.2765957446808511,0.5610673965104345,0.6810344827586207,0.35,t_f1=0.6555 
AAPL,walk,7,val,direction,10,LGBM,116,0.43103448275862066,0.5,0.6024096385542169,0.5996969696969696,0.43103448275862066,0.05,t_f1=0.6024 
AAPL,walk,7,test,direction,10,LGBM,116,0.5689655172413793,0.5039343140608963,0.6835443037974683,0.6028053369825522,0.6810344827586207,0.05,t_f1=0.6024 
AAPL,walk,7,val,direction,10,RF,116,0.5172413793103449,0.5733333333333334,0.6363636363636364,0.66,0.43103448275862066,0.39999999999999997,t_f1=0.6364 
AAPL,walk,7,test,direction,10,RF,116,0.4482758620689655,0.5733835100923709,0.36,0.5443037974683544,0.6810344827586207,0.39999999999999997,t_f1=0.6364 
AAPL,walk,7,val,direction,10,HYBRID_VOTING,116,0.49137931034482757,0.5481818181818181,0.6193548387096774,0.6348484848484849,0.43103448275862066,0.2,t_f1=0.6194 soft-voting ensemble
AAPL,walk,7,test,direction,10,HYBRID_VOTING,116,0.5172413793103449,0.5809100239479986,0.5333333333333333,0.5887786520697913,0.6810344827586207,0.2,t_f1=0.6194 soft-voting ensemble
AAPL,walk,7,val,direction,10,HYBRID_STACK,116,0.43103448275862066,0.5,0.6024096385542169,0.4157575757575758,0.43103448275862066,0.05,t_f1=0.6024 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,7,test,direction,10,HYBRID_STACK,116,0.6810344827586207,0.5,0.8102564102564103,0.539172083475881,0.6810344827586207,0.05,t_f1=0.6024 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,8,val,direction,10,BASELINE_ALL_ZERO,116,0.4396551724137931,0.5,0.0,0.5,0.5603448275862069,0.5,
AAPL,walk,8,test,direction,10,BASELINE_ALL_ZERO,116,0.43103448275862066,0.5,0.0,0.5,0.5689655172413793,0.5,
AAPL,walk,8,val,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.5603448275862069,0.5,0.7182320441988951,0.5,0.5603448275862069,0.5,p_train=0.619
AAPL,walk,8,test,direction,10,BASELINE_CONST_FROM_TRAIN,116,0.5689655172413793,0.5,0.7252747252747253,0.5,0.5689655172413793,0.5,p_train=0.619
AAPL,walk,8,val,direction,10,LOGREG,116,0.5172413793103449,0.46153846153846156,0.6818181818181818,0.2428355957767723,0.5603448275862069,0.05,t_f1=0.6818 
AAPL,walk,8,test,direction,10,LOGREG,116,0.6896551724137931,0.6424242424242425,0.7831325301204819,0.6924242424242424,0.5689655172413793,0.05,t_f1=0.6818 
AAPL,walk,8,val,direction,10,HGB,116,0.5344827586206896,0.485369532428356,0.6823529411764706,0.4817496229260936,0.5603448275862069,0.05,t_f1=0.6824 
AAPL,walk,8,test,direction,10,HGB,116,0.6896551724137931,0.6763636363636363,0.7391304347826086,0.743030303030303,0.5689655172413793,0.05,t_f1=0.6824 
AAPL,walk,8,val,direction,10,XGB,116,0.5,0.44826546003016593,0.6627906976744186,0.4057315233785822,0.5603448275862069,0.05,t_f1=0.6628 
AAPL,walk,8,test,direction,10,XGB,116,0.6379310344827587,0.6139393939393939,0.7123287671232876,0.7293939393939394,0.5689655172413793,0.05,t_f1=0.6628 
AAPL,walk,8,val,direction,10,LGBM,116,0.5517241379310345,0.5176470588235295,0.6666666666666666,0.46063348416289596,0.5603448275862069,0.1,t_f1=0.6667 
AAPL,walk,8,test,direction,10,LGBM,116,0.5517241379310345,0.5890909090909091,0.44680851063829785,0.7257575757575757,0.5689655172413793,0.1,t_f1=0.6667 
AAPL,walk,8,val,direction,10,RF,116,0.5603448275862069,0.5,0.7182320441988951,0.4187028657616893,0.5603448275862069,0.05,t_f1=0.7182 
AAPL,walk,8,test,direction,10,RF,116,0.5689655172413793,0.5,0.7252747252747253,0.6872727272727274,0.5689655172413793,0.05,t_f1=0.7182 
AAPL,walk,8,val,direction,10,HYBRID_VOTING,116,0.5172413793103449,0.4636500754147813,0.6781609195402298,0.43378582202111615,0.5603448275862069,0.05,t_f1=0.6782 soft-voting ensemble
AAPL,walk,8,test,direction,10,HYBRID_VOTING,116,0.6293103448275862,0.5700000000000001,0.7542857142857143,0.7533333333333333,0.5689655172413793,0.05,t_f1=0.6782 soft-voting ensemble
AAPL,walk,8,val,direction,10,HYBRID_STACK,116,0.5603448275862069,0.5,0.7182320441988951,0.22745098039215686,0.5603448275862069,0.05,t_f1=0.7182 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,8,test,direction,10,HYBRID_STACK,116,0.5689655172413793,0.5,0.7252747252747253,0.5560606060606061,0.5689655172413793,0.05,t_f1=0.7182 stacking with StratifiedKFold(5) meta-LogReg
