symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,4,val,return,5,RANDOMFOREST,121,0.02693420407705627,0.03427983145962475,-0.16951765988743528,n=800 leaf=10
AAPL,walk,4,test,return,5,RANDOMFOREST,121,0.028046984068563575,0.0358195260796699,-0.154136993855702,n=800 leaf=10
AAPL,walk,4,val,return,5,EXTRATREES,121,0.026141960192804004,0.033839180311634444,-0.13964370830069606,n=1200 leaf=10
AAPL,walk,4,test,return,5,EXTRATREES,121,0.026943739365907642,0.03436942806652736,-0.06258162438868875,n=1200 leaf=10
AAPL,walk,4,val,return,5,HYBRID_RIDGE_HGB,121,0.045170025962471584,0.05893542706164498,-2.4568640320375894,ridge+HGB(residuals)
AAPL,walk,4,test,return,5,HYBRID_RIDGE_HGB,121,0.053436168943618446,0.06530267960576491,-2.8360096890722244,ridge+HGB(residuals)
AAPL,walk,5,val,return,5,BASELINE_PERSIST,121,0.025764721350246687,0.032017577773091555,-0.7202755401649821,pcol=persist_logret_kd
AAPL,walk,5,test,return,5,BASELINE_PERSIST,121,0.04894676184013512,0.06054353896792809,-1.0341291120309841,pcol=persist_logret_kd
AAPL,walk,5,val,return,5,BASELINE_ZERO,121,0.020848551291401243,0.025218984366692735,-0.06727479450514817,
AAPL,walk,5,test,return,5,BASELINE_ZERO,121,0.034117411835440134,0.04250349550275312,-0.002518059716652088,
AAPL,walk,5,val,return,5,BASELINE_MEAN_TRAIN,121,0.019835852018388236,0.02446506216695474,-0.004416215427392123,mean=0.00470939
AAPL,walk,5,test,return,5,BASELINE_MEAN_TRAIN,121,0.03484275298019952,0.04252836730998081,-0.003691691724149182,mean=0.00470939
AAPL,walk,5,val,return,5,RIDGE,121,0.020157947331388953,0.025810032218058592,-0.11788765811152913,alpha=5.0
AAPL,walk,5,test,return,5,RIDGE,121,0.038160355355336135,0.04657515218192841,-0.20379205870775174,alpha=5.0
AAPL,walk,5,val,return,5,RIDGE_SAFE,121,0.01933725644829595,0.024637001119723095,-0.018583776291224652,alpha=20.0
AAPL,walk,5,test,return,5,RIDGE_SAFE,121,0.037400135781329266,0.0453618423103394,-0.14189002149464325,alpha=20.0
AAPL,walk,5,val,return,5,ELASTICNET,121,0.018440451969183008,0.023127484280502847,0.1024103069590907,alpha=1e-3 l1=0.2
AAPL,walk,5,test,return,5,ELASTICNET,121,0.035897372196759265,0.04409322876179424,-0.0789137102005173,alpha=1e-3 l1=0.2
AAPL,walk,5,val,return,5,HGB,121,0.03573412387452367,0.042090355448936016,-1.9729407558309227,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,5,test,return,5,HGB,121,0.049943668630474246,0.06218673805228771,-1.1460432122921165,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,5,val,return,5,RANDOMFOREST,121,0.026532897624290543,0.03277091967288933,-0.8021806692404596,n=800 leaf=10
AAPL,walk,5,test,return,5,RANDOMFOREST,121,0.03716460498650756,0.048424133662396715,-0.30126763478799745,n=800 leaf=10
AAPL,walk,5,val,return,5,EXTRATREES,121,0.02136858644441095,0.02667212953727984,-0.19381340593343954,n=1200 leaf=10
AAPL,walk,5,test,return,5,EXTRATREES,121,0.03403682509658472,0.043730680670639094,-0.06124433075366609,n=1200 leaf=10
AAPL,walk,5,val,return,5,HYBRID_RIDGE_HGB,121,0.03148671417280643,0.03817908621727792,-1.4460882841966893,ridge+HGB(residuals)
AAPL,walk,5,test,return,5,HYBRID_RIDGE_HGB,121,0.056167901180319155,0.0699382799385368,-1.7143934766992004,ridge+HGB(residuals)
AAPL,walk,6,val,return,5,BASELINE_PERSIST,121,0.03756748619021003,0.047113982273740106,-0.9967206950832765,pcol=persist_logret_kd
AAPL,walk,6,test,return,5,BASELINE_PERSIST,121,0.051281618454959495,0.06556224746265897,-1.0047292760400626,pcol=persist_logret_kd
AAPL,walk,6,val,return,5,BASELINE_ZERO,121,0.02634436801895313,0.03368005414609212,-0.020383090203614618,
AAPL,walk,6,test,return,5,BASELINE_ZERO,121,0.03763862474258266,0.046432371189685066,-0.005517868170948903,
AAPL,walk,6,val,return,5,BASELINE_MEAN_TRAIN,121,0.02592221463001745,0.03334199900875294,-2.208938125303206e-06,mean=0.00480977
AAPL,walk,6,test,return,5,BASELINE_MEAN_TRAIN,121,0.03845351233417304,0.04703388726597809,-0.031738923321599666,mean=0.00480977
AAPL,walk,6,val,return,5,RIDGE,121,0.029956898444361453,0.037906591958495044,-0.2925494629542993,alpha=5.0
AAPL,walk,6,test,return,5,RIDGE,121,0.03711770997367131,0.04578899735053991,0.022154289761141865,alpha=5.0
AAPL,walk,6,val,return,5,RIDGE_SAFE,121,0.02919802320529349,0.036708474288456146,-0.2121332359286212,alpha=20.0
AAPL,walk,6,test,return,5,RIDGE_SAFE,121,0.03715217568082449,0.045685403569595696,0.02657387307577752,alpha=20.0
AAPL,walk,6,val,return,5,ELASTICNET,121,0.027416284862693926,0.03482175576069007,-0.09073442669643494,alpha=1e-3 l1=0.2
AAPL,walk,6,test,return,5,ELASTICNET,121,0.03670220100714339,0.04549703825876537,0.03458438390879437,alpha=1e-3 l1=0.2
